"COUNTRY","Economy","VERSION","Version","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",509.4,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",607.8,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",681,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",776,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",856.2,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",976.9,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",1059.4,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",1143.5,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",1245.4,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1329.6,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",1437.4,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1611.6,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1658.8,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1684.2,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1635.9,,
"NOC","Non-OECD","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1608.9,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",236.2,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",247.1,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",284.6,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",375.3,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",441.5,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",531.5,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",602.1,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",712.2,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",777.2,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",862.1,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",953.3,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1027.8,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",1135.9,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1297,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1337.9,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1359.4,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1306.6,,
"NMAS","Non-OECD Asia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1275.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",18,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",17.7,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",17.2,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",17.4,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",17.4,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",17.4,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",17.7,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",18,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",18,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",16,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",17.1,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",17.1,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",14.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",14.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",14.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",14.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",14.3,,
"NMEU","Non-OECD Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",14.3,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",15.2,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",15.5,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",15.8,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",19.2,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",19.2,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",19.7,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",19.8,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",24,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",28.9,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",30.1,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",33.6,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",37.3,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",43.5,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",53.8,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",58.6,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",60.4,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",60.4,,
"NMMI","Non-OECD Middle East","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",63.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",2.2,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",2.7,,
"SRB","Serbia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",2.7,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.4,,
"MNE","Montenegro","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.4,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",228.1,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",228.1,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",228.7,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",228.7,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",228.8,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",231,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",233.1,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",236.7,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",240,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",239,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",237.2,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",237.6,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",238.5,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",231.6,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",229.6,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",225.6,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",220.6,,
"EU28","European Union (28 countries)","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",217.7,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",598.6,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",594.3,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",587.6,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",571.1,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",573.7,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",584.4,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",602.2,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",610.9,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",620.9,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",631.4,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",649,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",660.7,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",663,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",659.2,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",657.4,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",649.4,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",644.7,,
"OECD","OECD - Total","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",642.3,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",238.5,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",239.6,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",241.2,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",242,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",242.8,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",246.5,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",251,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",258.6,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",264,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",269.1,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",271.4,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",276.2,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",281.8,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",275.1,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",273.3,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",267.3,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",262.3,,
"OECDE","OECD - Europe","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",260.9,,
"LAC","Latin America and Caribbean","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",47.9,,
"LAC","Latin America and Caribbean","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",50.8,,
"LAC","Latin America and Caribbean","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",52,,
"LAC","Latin America and Caribbean","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",52.2,,
